database	amr gene	contig amr	amr length	contig length	amr coverage	length	pident
../b3/NYC_En.fa	acra	k141_10260423	1194	1321	100	1201	80.849
../b3/NYC_En.fa	acra	k141_8581935	1194	1342	100	1205	80.166
../b3/NYC_En.fa	acra	k141_5155106	1194	2532	3	40	100.000
../b3/NYC_En.fa	ompr	k141_3323931	720	15640	100	720	92.500
../b3/NYC_En.fa	ompr	k141_5604801	720	15757	100	720	92.222
../b3/NYC_En.fa	ompr	k141_1270377	720	18370	100	720	86.250
../b3/NYC_En.fa	ompr	k141_10264107	720	418	58	418	97.608
../b3/NYC_En.fa	ompr	k141_5923667	720	3487	55	399	96.491
../b3/NYC_En.fa	ompr	k141_2545809	720	333	46	333	99.700
../b3/NYC_En.fa	ompr	k141_217977	720	308	43	308	99.675
../b3/NYC_En.fa	ompr	k141_217987	720	226	31	226	98.673
../b3/NYC_En.fa	ompr	k141_161343	720	3563	26	185	99.459
../b3/NYC_En.fa	ompr	k141_752566	720	8439	11	80	97.500
../b3/NYC_En.fa	ompr	k141_7080334	720	8383	11	80	97.500
../b3/NYC_En.fa	rpsl	k141_696209	375	2349	100	375	95.733
../b3/NYC_En.fa	rpsl	k141_7024508	375	283	75	283	98.940
../b3/NYC_En.fa	rpsl	k141_10852579	375	491	71	265	93.962
../b3/NYC_En.fa	rpsl	k141_3290093	375	330	26	97	98.969
../b3/NYC_En.fa	rpsl	k141_3516329	375	451	13	48	100.000
../b3/NYC_En.fa	pare	k141_6942314	1893	10707	100	1894	94.773
../b3/NYC_En.fa	pare	k141_1067254	1893	39581	100	1893	91.706
../b3/NYC_En.fa	pare	k141_7112761	1893	52666	99	1869	91.546
../b3/NYC_En.fa	pare	k141_6093228	1893	2347	99	1872	82.585
../b3/NYC_En.fa	pare	k141_8900552	1893	737	39	737	98.779
../b3/NYC_En.fa	pare	k141_4877467	1893	1309	48	908	86.123
../b3/NYC_En.fa	pare	k141_2683934	1893	19807	30	576	96.354
../b3/NYC_En.fa	pare	k141_8096816	1893	578	30	576	96.354
../b3/NYC_En.fa	pare	k141_6988612	1893	511	27	511	99.413
../b3/NYC_En.fa	pare	k141_4718622	1893	987	37	702	88.604
../b3/NYC_En.fa	pare	k141_4617000	1893	827	44	827	84.764
../b3/NYC_En.fa	pare	k141_5692162	1893	341	18	341	99.120
../b3/NYC_En.fa	pare	k141_8533086	1893	323	17	323	91.331
../b3/NYC_En.fa	pare	k141_548687	1893	1073	21	405	82.222
../b3/NYC_En.fa	parc	k141_2683934	2259	19807	100	2259	92.519
../b3/NYC_En.fa	parc	k141_1067254	2259	39581	100	2259	89.907
../b3/NYC_En.fa	parc	k141_6744642	2259	3267	71	1615	96.471
../b3/NYC_En.fa	parc	k141_7112761	2259	52666	95	2144	81.763
../b3/NYC_En.fa	parc	k141_2838094	2259	1776	54	1225	88.653
../b3/NYC_En.fa	parc	k141_6252245	2259	518	23	518	99.228
../b3/NYC_En.fa	parc	k141_1405477	2259	545	24	545	93.028
../b3/NYC_En.fa	parc	k141_1859508	2259	3525	21	464	97.414
../b3/NYC_En.fa	parc	k141_10584047	2259	441	20	441	93.651
../b3/NYC_En.fa	parc	k141_1174075	2259	376	17	376	96.277
../b3/NYC_En.fa	parc	k141_755368	2259	505	22	505	87.327
../b3/NYC_En.fa	parc	k141_9166359	2259	385	17	382	93.194
../b3/NYC_En.fa	parc	k141_9831785	2259	588	18	408	90.686
../b3/NYC_En.fa	parc	k141_9831785	2259	588	18	191	89.529
../b3/NYC_En.fa	parc	k141_4736325	2259	324	14	313	94.249
../b3/NYC_En.fa	parc	k141_1174046	2259	282	12	282	96.454
../b3/NYC_En.fa	parc	k141_7984280	2259	213	9	213	98.592
../b3/NYC_En.fa	parc	k141_2547227	2259	383	17	386	83.938
../b3/NYC_En.fa	parc	k141_8715576	2259	225	10	225	91.556
../b3/NYC_En.fa	parc	k141_8960425	2259	310	4	89	98.876
../b3/NYC_En.fa	rpos	k141_2673828	993	3619	100	993	99.496
../b3/NYC_En.fa	rpos	k141_1531741	993	37356	100	993	94.562
../b3/NYC_En.fa	rpos	k141_1797750	993	26942	100	993	89.728
../b3/NYC_En.fa	rpos	k141_6261728	993	725	73	723	94.053
../b3/NYC_En.fa	rpos	k141_9979420	993	380	30	302	100.000
../b3/NYC_En.fa	rpos	k141_10433474	993	238	24	238	99.160
../b3/NYC_En.fa	rpos	k141_8165885	993	264	25	251	94.422
../b3/NYC_En.fa	rpos	k141_4971723	993	1438	31	312	88.462
../b3/NYC_En.fa	rpos	k141_6609032	993	232	18	183	99.454
../b3/NYC_En.fa	rpos	k141_6609050	993	314	18	183	97.814
../b3/NYC_En.fa	rpos	k141_408747	993	204	20	203	93.103
../b3/NYC_En.fa	rpos	k141_6294102	993	605	10	98	97.959
../b3/NYC_En.fa	rpos	k141_7035518	993	287	9	92	98.913
../b3/NYC_En.fa	rpos	k141_7035527	993	258	6	63	100.000
../b3/NYC_En.fa	roba	k141_10873112	870	25780	100	870	98.506
../b3/NYC_En.fa	roba	k141_2301487	870	5926	100	870	91.609
../b3/NYC_En.fa	roba	k141_7774899	870	9738	98	849	88.928
../b3/NYC_En.fa	roba	k141_3722603	870	310	20	177	99.435
../b3/NYC_En.fa	folc	k141_2915085	1269	1733	85	1078	96.197
../b3/NYC_En.fa	folc	k141_3989277	1269	2743	100	1269	88.968
../b3/NYC_En.fa	folc	k141_10761208	1269	3367	100	1270	87.087
../b3/NYC_En.fa	folc	k141_9383573	1269	348	26	332	100.000
../b3/NYC_En.fa	folc	k141_7380181	1269	327	25	311	99.035
../b3/NYC_En.fa	folc	k141_10466276	1269	283	22	279	98.925
../b3/NYC_En.fa	folc	k141_10466283	1269	219	17	219	98.174
../b3/NYC_En.fa	folc	k141_3739793	1269	205	16	201	98.010
../b3/NYC_En.fa	folc	k141_6384424	1269	671	39	492	79.675
../b3/NYC_En.fa	folc	k141_3739825	1269	398	16	201	97.512
../b3/NYC_En.fa	folc	k141_1097784	1269	1106	10	122	100.000
../b3/NYC_En.fa	glpt	k141_600914	1353	4784	100	1353	95.122
../b3/NYC_En.fa	glpt	k141_2621776	1353	3665	100	1354	90.694
../b3/NYC_En.fa	glpt	k141_10617680	1353	23902	99	1347	89.087
../b3/NYC_En.fa	glpt	k141_7162888	1353	3213	91	1236	85.518
../b3/NYC_En.fa	glpt	k141_1320492	1353	615	36	485	98.969
../b3/NYC_En.fa	glpt	k141_7535875	1353	1063	41	552	89.855
../b3/NYC_En.fa	glpt	k141_7778778	1353	324	24	319	89.969
../b3/NYC_En.fa	glpt	k141_8941626	1353	311	23	310	89.355
../b3/NYC_En.fa	glpt	k141_6648743	1353	568	11	148	85.811
../b3/NYC_En.fa	gyra	k141_8099277	2637	25294	100	2638	92.987
../b3/NYC_En.fa	gyra	k141_2788440	2637	10014	59	1557	91.715
../b3/NYC_En.fa	gyra	k141_2788440	2637	10014	59	832	86.779
../b3/NYC_En.fa	gyra	k141_2919868	2637	1182	42	1116	96.416
../b3/NYC_En.fa	gyra	k141_974442	2637	1026	39	1026	98.246
../b3/NYC_En.fa	gyra	k141_8523497	2637	867	31	830	92.410
../b3/NYC_En.fa	gyra	k141_6276314	2637	627	24	627	96.970
../b3/NYC_En.fa	gyra	k141_10725485	2637	4078	32	835	84.671
../b3/NYC_En.fa	gyra	k141_5335224	2637	892	25	651	89.555
../b3/NYC_En.fa	gyra	k141_8497716	2637	464	18	464	92.457
../b3/NYC_En.fa	gyra	k141_749086	2637	432	16	432	93.056
../b3/NYC_En.fa	gyra	k141_2576002	2637	438	17	437	91.991
../b3/NYC_En.fa	gyra	k141_3713531	2637	332	13	332	98.494
../b3/NYC_En.fa	gyra	k141_3331282	2637	498	19	498	87.349
../b3/NYC_En.fa	gyra	k141_3996194	2637	376	14	376	92.287
../b3/NYC_En.fa	gyra	k141_4948550	2637	375	14	375	90.400
../b3/NYC_En.fa	gyra	k141_2946373	2637	336	13	336	93.155
../b3/NYC_En.fa	gyra	k141_7279895	2637	1170	11	285	97.895
../b3/NYC_En.fa	gyra	k141_947305	2637	304	12	304	94.737
../b3/NYC_En.fa	gyra	k141_9432692	2637	322	12	322	90.373
../b3/NYC_En.fa	gyra	k141_5719044	2637	321	12	304	91.776
../b3/NYC_En.fa	gyra	k141_8806372	2637	322	12	319	89.969
../b3/NYC_En.fa	gyra	k141_2216864	2637	301	11	287	90.244
../b3/NYC_En.fa	gyra	k141_6683439	2637	205	8	203	95.074
../b3/NYC_En.fa	gyra	k141_7201024	2637	235	9	235	89.362
../b3/NYC_En.fa	gyra	k141_10813442	2637	405	3	81	98.765
../b3/NYC_En.fa	gyra	k141_10617680	2637	23902	2	53	100.000
../b3/NYC_En.fa	gyra	k141_494205	2637	301	2	48	100.000
../b3/NYC_En.fa	gyra	k141_5801034	2637	303	2	48	100.000
../b3/NYC_En.fa	galf	k141_9476009	897	7259	100	897	89.967
../b3/NYC_En.fa	galf	k141_6553902	897	4126	71	635	99.370
../b3/NYC_En.fa	galf	k141_4562729	897	19505	99	885	85.650
../b3/NYC_En.fa	galf	k141_10174323	897	2776	59	527	94.687
../b3/NYC_En.fa	flha	k141_3936783	2079	5432	100	2079	96.681
../b3/NYC_En.fa	flha	k141_9911928	2079	10153	100	2079	88.071
../b3/NYC_En.fa	flha	k141_1020188	2079	4372	99	2075	86.313
../b3/NYC_En.fa	flha	k141_10463916	2079	617	30	615	88.130
../b3/NYC_En.fa	flha	k141_1323784	2079	578	28	577	83.709
../b3/NYC_En.fa	flha	k141_7823238	2079	6220	22	450	88.444
../b3/NYC_En.fa	flha	k141_10092482	2079	496	24	495	86.061
../b3/NYC_En.fa	flha	k141_3452197	2079	403	19	401	87.282
../b3/NYC_En.fa	flha	k141_3396374	2079	322	15	321	86.916
../b3/NYC_En.fa	flha	k141_2626522	2079	283	14	282	86.170
../b3/NYC_En.fa	flha	k141_10719508	2079	262	13	261	86.207
../b3/NYC_En.fa	flha	k141_3046240	2079	255	12	251	86.853
../b3/NYC_En.fa	flha	k141_8682476	2079	392	7	146	84.247
../b3/NYC_En.fa	csgg	k141_481598	834	7497	96	803	96.513
../b3/NYC_En.fa	csgg	k141_9115665	834	305	37	306	95.425
../b3/NYC_En.fa	csgg	k141_10409063	834	406	44	369	82.385
../b3/NYC_En.fa	csgg	k141_1806870	834	387	20	170	97.059
../b3/NYC_En.fa	csgg	k141_6630245	834	379	20	170	97.059
../b3/NYC_En.fa	csgg	k141_9113808	834	253	6	46	100.000
../b3/NYC_En.fa	csgg	k141_6170937	834	483	4	31	100.000
../b3/NYC_En.fa	tesa	k141_10282200	633	9208	100	633	98.894
../b3/NYC_En.fa	tesa	k141_1749765	633	14147	98	620	89.839
../b3/NYC_En.fa	tesa	k141_9956875	633	35024	100	633	86.256
../b3/NYC_En.fa	tesa	k141_8543350	633	602	79	510	77.647
../b3/NYC_En.fa	tesa	k141_9378065	633	498	11	72	98.611
../b3/NYC_En.fa	tesa	k141_1279	633	747	6	41	100.000
../b3/NYC_En.fa	acra	k141_8581935	1194	1342	100	1194	96.399
../b3/NYC_En.fa	acra	k141_1808732	1194	1360	100	1195	88.033
../b3/NYC_En.fa	acra	k141_6198082	1194	790	66	790	97.722
../b3/NYC_En.fa	acra	k141_10260423	1194	1321	100	1196	86.455
../b3/NYC_En.fa	acra	k141_7827789	1194	1231	6	69	98.551
../b3/NYC_En.fa	acra	k141_5155106	1194	2532	3	40	100.000
../b3/NYC_En.fa	argr	k141_6553446	471	6958	100	471	97.240
../b3/NYC_En.fa	argr	k141_388220	471	15824	100	471	88.960
../b3/NYC_En.fa	argr	k141_7528834	471	9702	100	471	88.747
../b3/NYC_En.fa	ptsi	k141_469800	1728	1264	73	1264	94.462
../b3/NYC_En.fa	ptsi	k141_7854640	1728	1166	67	1166	92.453
../b3/NYC_En.fa	ptsi	k141_1790419	1728	668	39	668	98.653
../b3/NYC_En.fa	ptsi	k141_3842956	1728	679	39	679	97.054
../b3/NYC_En.fa	ptsi	k141_2608369	1728	591	30	527	93.359
../b3/NYC_En.fa	ptsi	k141_9286472	1728	419	24	419	98.568
../b3/NYC_En.fa	ptsi	k141_9924318	1728	319	18	319	98.119
../b3/NYC_En.fa	ptsi	k141_9802713	1728	451	26	443	89.165
../b3/NYC_En.fa	ptsi	k141_4374901	1728	287	17	287	100.000
../b3/NYC_En.fa	ptsi	k141_133822	1728	279	16	279	99.283
../b3/NYC_En.fa	ptsi	k141_9910783	1728	333	15	267	97.753
../b3/NYC_En.fa	ptsi	k141_6952890	1728	328	19	325	91.692
../b3/NYC_En.fa	ptsi	k141_10587680	1728	402	23	397	86.398
../b3/NYC_En.fa	ptsi	k141_8480831	1728	334	19	334	89.820
../b3/NYC_En.fa	ptsi	k141_6030705	1728	488	11	190	100.000
../b3/NYC_En.fa	ptsi	k141_10385365	1728	3852	7	128	98.438
../b3/NYC_En.fa	ptsi	k141_7955388	1728	331	2	34	100.000
../b3/NYC_En.fa	rcsb	k141_2788440	651	10014	100	651	90.630
../b3/NYC_En.fa	rcsb	k141_2788440	651	10014	100	649	86.133
../b3/NYC_En.fa	rcsb	k141_8099277	651	25294	100	651	90.476
../b3/NYC_En.fa	rcsb	k141_9930980	651	2839	75	490	96.327
../b3/NYC_En.fa	rcsb	k141_3402423	651	469	61	394	98.731
../b3/NYC_En.fa	rcsb	k141_7823548	651	1930	98	635	85.354
../b3/NYC_En.fa	rcsb	k141_5834949	651	341	52	341	94.428
../b3/NYC_En.fa	rcsb	k141_8357402	651	319	13	85	100.000
../b3/NYC_En.fa	setb	k141_2424929	1182	1958	100	1182	94.585
../b3/NYC_En.fa	setb	k141_7395224	1182	3606	99	1175	86.723
../b3/NYC_En.fa	setb	k141_10316936	1182	17477	99	1181	85.605
../b3/NYC_En.fa	setb	k141_989963	1182	799	41	484	83.884
../b3/NYC_En.fa	setb	k141_8952909	1182	431	10	119	99.160
../b3/NYC_En.fa	iucd	k141_1857585	1326	2392	100	1326	96.003
../b3/NYC_En.fa	iucd	k141_7082728	1326	3167	63	835	90.060
../b3/NYC_En.fa	iucd	k141_10647411	1326	11243	54	713	90.603
../b3/NYC_En.fa	iucd	k141_10518287	1326	580	44	579	96.028
../b3/NYC_En.fa	iucd	k141_1857208	1326	500	35	467	97.430
../b3/NYC_En.fa	iucd	k141_1556701	1326	403	30	392	89.796
../b3/NYC_En.fa	iucd	k141_7326375	1326	332	24	320	82.812
../b3/NYC_En.fa	iucd	k141_9452694	1326	1459	8	108	99.074
../b3/NYC_En.fa	fliq	k141_1365239	270	504	100	270	96.667
../b3/NYC_En.fa	fliq	k141_4012850	270	325	90	244	99.590
../b3/NYC_En.fa	fliq	k141_8119783	270	310	90	244	97.951
../b3/NYC_En.fa	fliq	k141_2205376	270	6289	100	270	91.852
../b3/NYC_En.fa	fliq	k141_4852891	270	4025	28	75	97.333
../b3/NYC_En.fa	flip	k141_2205376	738	6289	99	737	86.431
../b3/NYC_En.fa	flip	k141_1518445	738	9386	99	737	85.482
../b3/NYC_En.fa	flip	k141_1365239	738	504	21	158	98.734
../b3/NYC_En.fa	flij	k141_7194798	444	1044	100	444	99.324
../b3/NYC_En.fa	flij	k141_7194832	444	453	86	383	99.739
../b3/NYC_En.fa	flij	k141_1518445	444	9386	99	440	92.727
../b3/NYC_En.fa	flij	k141_5806399	444	658	86	384	93.750
../b3/NYC_En.fa	flij	k141_9880653	444	306	69	306	95.752
../b3/NYC_En.fa	flij	k141_2205376	444	6289	45	201	93.035
../b3/NYC_En.fa	flij	k141_10326574	444	502	22	99	96.970
../b3/NYC_En.fa	flij	k141_7727340	444	5524	16	71	100.000
../b3/NYC_En.fa	flii	k141_7727340	1371	5524	100	1371	88.986
../b3/NYC_En.fa	flii	k141_5710612	1371	863	63	863	97.914
../b3/NYC_En.fa	flii	k141_3725385	1371	915	57	782	95.269
../b3/NYC_En.fa	flii	k141_1065990	1371	1039	59	807	86.741
../b3/NYC_En.fa	flii	k141_1139773	1371	588	36	490	99.388
../b3/NYC_En.fa	flii	k141_4716159	1371	610	44	610	90.164
../b3/NYC_En.fa	flii	k141_9075962	1371	2076	56	771	84.047
../b3/NYC_En.fa	flii	k141_1952465	1371	876	58	791	82.427
../b3/NYC_En.fa	flii	k141_7968756	1371	518	38	516	89.922
../b3/NYC_En.fa	flii	k141_10326574	1371	502	28	382	89.267
../b3/NYC_En.fa	flii	k141_7791021	1371	328	24	328	89.634
../b3/NYC_En.fa	flii	k141_5806399	1371	658	18	253	90.119
../b3/NYC_En.fa	flii	k141_7194832	1371	453	4	49	100.000
../b3/NYC_En.fa	flii	k141_7194798	1371	1044	4	49	100.000
../b3/NYC_En.fa	flii	k141_9638781	1371	413	3	43	100.000
../b3/NYC_En.fa	flii	k141_9060103	999	2721	100	999	97.598
../b3/NYC_En.fa	flii	k141_667470	999	2993	99	997	93.681
../b3/NYC_En.fa	flii	k141_7727340	999	5524	99	997	92.678
../b3/NYC_En.fa	flii	k141_3602877	999	309	31	309	91.909
../b3/NYC_En.fa	flii	k141_10146088	999	1591	31	312	83.013
../b3/NYC_En.fa	flig	k141_9060103	999	2721	100	999	97.598
../b3/NYC_En.fa	flig	k141_667470	999	2993	99	997	93.681
../b3/NYC_En.fa	flig	k141_7727340	999	5524	99	997	92.678
../b3/NYC_En.fa	flig	k141_3602877	999	309	31	309	91.909
../b3/NYC_En.fa	flig	k141_10146088	999	1591	31	312	83.013
../b3/NYC_En.fa	cyca	k141_6695089	1410	16960	99	1401	90.792
../b3/NYC_En.fa	cyca	k141_777563	1410	2695	79	1110	96.847
../b3/NYC_En.fa	cyca	k141_10855981	1410	14810	99	1401	89.222
../b3/NYC_En.fa	cyca	k141_3371048	1410	448	32	447	95.973
../b3/NYC_En.fa	cyca	k141_5466956	1410	5156	31	441	95.918
../b3/NYC_En.fa	cyca	k141_7129899	1410	581	39	548	84.489
../b3/NYC_En.fa	cyca	k141_3918719	1410	577	19	270	98.148
../b3/NYC_En.fa	cyca	k141_6151060	1410	443	31	437	82.609
../b3/NYC_En.fa	cyca	k141_9531854	1410	303	21	301	88.040
../b3/NYC_En.fa	cyca	k141_5008310	1410	1006	15	206	94.175
../b3/NYC_En.fa	cyca	k141_849448	1410	306	11	157	88.535
../b3/NYC_En.fa	cusa	k141_5172262	3117	22184	100	3118	81.911
../b3/NYC_En.fa	cusa	k141_1439028	3117	524	17	523	99.426
../b3/NYC_En.fa	cusa	k141_191485	3117	359	12	359	98.329
../b3/NYC_En.fa	cusa	k141_9559480	3117	863	24	741	81.377
../b3/NYC_En.fa	cusa	k141_4393198	3117	321	10	321	99.065
../b3/NYC_En.fa	cusa	k141_5633888	3117	326	10	326	98.466
../b3/NYC_En.fa	cusa	k141_7718346	3117	217	7	217	98.157
../b3/NYC_En.fa	porin	k141_7105630	1146	41108	99	1144	92.220
../b3/NYC_En.fa	porin	k141_10282200	1146	9208	72	825	97.091
../b3/NYC_En.fa	porin	k141_9956875	1146	35024	99	1147	87.881
../b3/NYC_En.fa	porin	k141_6807203	1146	42095	94	1084	82.657
../b3/NYC_En.fa	porin	k141_2293230	1146	466	41	466	96.567
../b3/NYC_En.fa	porin	k141_5629134	1146	429	37	429	96.970
../b3/NYC_En.fa	porin	k141_3465011	1146	372	32	372	95.430
../b3/NYC_En.fa	porin	k141_3465032	1146	373	33	373	94.906
../b3/NYC_En.fa	porin	k141_4408451	1146	468	31	360	91.389
../b3/NYC_En.fa	porin	k141_9648612	1146	564	24	270	99.259
../b3/NYC_En.fa	porin	k141_5720064	1146	294	3	33	100.000
../b3/NYC_En.fa	uhpt	k141_5110554	1392	9052	100	1392	95.402
../b3/NYC_En.fa	uhpt	k141_1561862	1392	3035	100	1392	95.115
../b3/NYC_En.fa	uhpt	k141_8047273	1392	34172	99	1376	90.988
../b3/NYC_En.fa	uhpt	k141_3062044	1392	1179	66	918	98.475
../b3/NYC_En.fa	uhpt	k141_3061882	1392	479	34	475	97.895
../b3/NYC_En.fa	uhpt	k141_1257527	1392	478	34	478	94.979
../b3/NYC_En.fa	uhpt	k141_9270033	1392	556	40	550	91.273
../b3/NYC_En.fa	uhpt	k141_6370043	1392	591	42	591	89.509
../b3/NYC_En.fa	uhpt	k141_3874268	1392	405	29	405	97.531
../b3/NYC_En.fa	uhpt	k141_1354773	1392	412	29	411	87.591
../b3/NYC_En.fa	oqxb24	k141_8316160	3153	2211	60	1895	89.815
../b3/NYC_En.fa	oqxb24	k141_6840135	3153	1659	51	1606	89.539
../b3/NYC_En.fa	oqxb24	k141_5926497	3153	3482	38	1192	88.758
../b3/NYC_En.fa	oqxb24	k141_10605757	3153	1206	38	1202	88.353
../b3/NYC_En.fa	oqxb24	k141_7434454	3153	967	31	966	90.062
../b3/NYC_En.fa	oqxb24	k141_2577411	3153	13388	31	980	89.592
../b3/NYC_En.fa	oqxb24	k141_1287064	3153	757	24	757	89.036
../b3/NYC_En.fa	oqxb24	k141_4565439	3153	691	22	691	89.146
../b3/NYC_En.fa	oqxb24	k141_2248700	3153	712	23	712	87.640
../b3/NYC_En.fa	oqxb24	k141_2000892	3153	503	16	504	87.897
../b3/NYC_En.fa	oqxb24	k141_2379536	3153	548	16	495	87.677
../b3/NYC_En.fa	oqxb24	k141_4240759	3153	7546	14	444	89.865
../b3/NYC_En.fa	oqxb24	k141_3643797	3153	465	15	464	88.793
../b3/NYC_En.fa	oqxb24	k141_3069138	3153	478	15	477	88.050
../b3/NYC_En.fa	oqxb24	k141_8163367	3153	496	14	440	89.318
../b3/NYC_En.fa	oqxb24	k141_118048	3153	3021	13	410	89.268
../b3/NYC_En.fa	oqxb24	k141_1837173	3153	318	10	311	91.961
../b3/NYC_En.fa	oqxb24	k141_6099718	3153	321	10	321	90.966
../b3/NYC_En.fa	oqxb24	k141_10897019	3153	315	10	314	88.217
../b3/NYC_En.fa	oqxb24	k141_5368784	3153	305	10	303	87.789
../b3/NYC_En.fa	oqxb24	k141_3466479	3153	297	9	296	88.176
../b3/NYC_En.fa	oqxb24	k141_1605344	3153	328	8	256	90.625
../b3/NYC_En.fa	oqxb24	k141_4749788	3153	981	9	269	89.219
../b3/NYC_En.fa	oqxb24	k141_7604931	3153	283	9	282	85.816
../b3/NYC_En.fa	oqxb24	k141_3466457	3153	250	8	248	86.694
../b3/NYC_En.fa	oqxb24	k141_2832901	3153	426	3	105	85.714
../b3/NYC_En.fa	roma	k141_2429903	891	5362	100	891	94.164
../b3/NYC_En.fa	cata10	k141_4079365	678	4980	100	679	91.753
../b3/NYC_En.fa	cata10	k141_1857075	678	517	43	291	99.656
../b3/NYC_En.fa	cata10	k141_8796850	678	365	54	365	88.767
../b3/NYC_En.fa	flia	k141_10124197	729	1135	100	729	99.451
../b3/NYC_En.fa	irob	k141_7829188	1116	2689	100	1116	99.283
../b3/NYC_En.fa	iroc	k141_7829188	3660	2689	39	1423	99.157
../b3/NYC_En.fa	iroc	k141_4922836	3660	855	22	811	99.014
../b3/NYC_En.fa	iroc	k141_3240600	3660	485	13	485	99.588
../b3/NYC_En.fa	iroc	k141_8751544	3660	365	10	365	99.726
../b3/NYC_En.fa	iroc	k141_7850879	3660	1229	8	300	100.000
../b3/NYC_En.fa	iron	k141_284532	2175	1925	68	1487	99.664
../b3/NYC_En.fa	iron	k141_6566798	2175	662	13	293	100.000
../b3/NYC_En.fa	mcr-9	k141_5997006	1949	1986	2	41	100.000
../b3/NYC_En.fa	mcr-9	k141_2820719	1949	2056	2	40	100.000
../b3/NYC_En.fa	mcr-9	k141_2669065	1949	8931	2	40	100.000
../b3/NYC_En.fa	mcr-9	k141_696405	1949	5666	2	40	100.000
../b3/NYC_En.fa	oqxa6	k141_118048	1173	3021	100	1175	87.149
../b3/NYC_En.fa	oqxa6	k141_230563	1173	1563	100	1175	85.957
../b3/NYC_En.fa	oqxa6	k141_5127356	1173	907	77	903	86.822
../b3/NYC_En.fa	oqxa6	k141_8127658	1173	920	57	670	87.015
../b3/NYC_En.fa	oqxa6	k141_900069	1173	1554	46	537	85.289
../b3/NYC_En.fa	oqxa6	k141_2832901	1173	426	25	291	88.660
../b3/NYC_En.fa	oqxb20	k141_8316160	3150	2211	60	1895	89.974
../b3/NYC_En.fa	oqxb20	k141_6840135	3150	1659	51	1606	90.162
../b3/NYC_En.fa	oqxb20	k141_10605757	3150	1206	38	1202	88.852
../b3/NYC_En.fa	oqxb20	k141_5926497	3150	3482	38	1192	88.842
../b3/NYC_En.fa	oqxb20	k141_7434454	3150	967	31	966	90.476
../b3/NYC_En.fa	oqxb20	k141_2577411	3150	13388	31	980	89.592
../b3/NYC_En.fa	oqxb20	k141_1287064	3150	757	24	757	89.564
../b3/NYC_En.fa	oqxb20	k141_4565439	3150	691	22	691	89.146
../b3/NYC_En.fa	oqxb20	k141_2248700	3150	712	23	712	87.921
../b3/NYC_En.fa	oqxb20	k141_2000892	3150	503	16	504	88.095
../b3/NYC_En.fa	oqxb20	k141_2379536	3150	548	16	495	87.879
../b3/NYC_En.fa	oqxb20	k141_3069138	3150	478	15	477	88.470
../b3/NYC_En.fa	oqxb20	k141_4240759	3150	7546	14	444	89.865
../b3/NYC_En.fa	oqxb20	k141_3643797	3150	465	15	464	88.793
../b3/NYC_En.fa	oqxb20	k141_8163367	3150	496	14	440	89.545
../b3/NYC_En.fa	oqxb20	k141_118048	3150	3021	13	410	89.512
../b3/NYC_En.fa	oqxb20	k141_1837173	3150	318	10	311	92.283
../b3/NYC_En.fa	oqxb20	k141_6099718	3150	321	10	321	91.277
../b3/NYC_En.fa	oqxb20	k141_10897019	3150	315	10	314	88.535
../b3/NYC_En.fa	oqxb20	k141_5368784	3150	305	10	303	88.449
../b3/NYC_En.fa	oqxb20	k141_3466479	3150	297	9	297	88.889
../b3/NYC_En.fa	oqxb20	k141_4749788	3150	981	9	269	89.219
../b3/NYC_En.fa	oqxb20	k141_1605344	3150	328	8	256	90.234
../b3/NYC_En.fa	oqxb20	k141_7604931	3150	283	9	282	87.589
../b3/NYC_En.fa	oqxb20	k141_3466457	3150	250	8	249	87.550
../b3/NYC_En.fa	oqxb20	k141_2832901	3150	426	3	105	84.762
../b3/NYC_Es.fa	estx-sat1	k141_6997318	465	1805	100	465	100.000
../b3/NYC_Es.fa	sila	k141_933203	3147	5033	91	2853	95.128
../b3/NYC_Es.fa	sila	k141_5546587	3147	387	3	106	92.453
../b3/NYC_Es.fa	silc	k141_2340402	1386	1711	21	287	96.864
../b3/NYC_Es.fa	silc	k141_1456356	1386	246	17	240	95.833
../b3/NYC_Es.fa	silc	k141_9022260	1386	218	16	218	94.495
../b3/NYC_Es.fa	srpc	k141_10022135	1437	380	26	380	100.000
../b3/NYC_Es.fa	srpc	k141_8628379	1437	487	18	263	99.620
../b3/NYC_Es.fa	srpc	k141_3447492	1437	478	14	198	100.000
../b3/NYC_Es.fa	fliy	k141_7177966	858	872	22	191	97.906
../b3/NYC_Es.fa	fliy	k141_5520919	858	283	33	282	85.816
../b3/NYC_Es.fa	pmrl	k141_9148049	336	586	99	333	97.598
../b3/NYC_Es.fa	pmrl	k141_1363651	336	730	51	172	97.093
../b3/NYC_Es.fa	ec-145	k141_6941756	696	591	78	542	99.446
../b3/NYC_Es.fa	tesa	k141_136233	594	871	80	474	80.169
../b3/NYC_Es.fa	silc	k141_2340402	393	1711	73	287	97.561
../b3/NYC_Es.fa	enta	k141_2749136	69	526	100	69	98.551
../b3/NYC_Es.fa	gnd	k141_3556613	1407	567	40	567	85.362
../b3/NYC_Es.fa	gnd	k141_10991522	1407	583	41	584	83.733
../b3/NYC_Es.fa	silb	k141_2340402	1293	1711	72	930	93.118
../b3/NYC_Es.fa	marr	k141_7205701	435	345	46	198	97.980
../b3/NYC_Es.fa	flig	k141_3804166	996	902	31	309	91.909
